0007308685,499
0023905814,499
0014555730,599
0018776240,1050
0019025064,1680
0023598256,1700
0023906923,299
0023724853,4800
0023530496,5888
0012858414,890
0023600006,890
0003679270,1999
0014272090,499
0007443461,590
0025067335,2880
0007480804,1180
0024083581,1390
0000739852,349
0022905805,7880
0008661461,5200
0024609981,1280
0013329886,3580
0023402831,1380
0008143892,14980
0012423375,4180
0018904060,1880
0012116650,1580
0015056856,880
0007409452,999
0022433250,299
0022795511,899
0012206692,2299
0007438852,3699
0018904255,2330
0014496731,399
0013912076,230
0012856885,7999
0012973962,6880
0020075521,11980
0018381930,935
0013322282,67400
0022680486,369
0023462062,4380
0013376963,2099
0013008870,8490
0025053980,599
0013318491,6880
0024608253,4320
0024524065,790
0022536102,3580
0024874614,1380
0007529476,349
0023536656,1199
0018821703,18000
0012977101,2440
0021921130,8600
0023402680,880
0018801344,4800
0021848875,3990
0022358755,6880
0018562460,3388
0009442451,9700
0022164273,1390
0024296436,2980
0024028664,2050
0023368015,7950
0005718941,2580
0013279055,499
0018720660,2999
0018641943,1280
0024251253,96800
0022583805,2390
0021904735,599
0012146455,2580
0018923262,299
0022151754,3280
0023726651,6880
0024774934,9999
0023402551,790
0014235454,399
0022938215,7280
0014609766,550
0018502606,5380
0010796262,2480
0023262831,790
0023465912,14900
0024524172,780
0023252456,12500
0023438671,790
0001650530,62800
0018486926,1260
0007303774,1599
0018329566,139
0025117864,19480
0023945062,4280
0023261066,6880
0023530290,10980
0014274481,1260
0025116125,1800
0013374270,299
0019726206,799
0022852174,469
0011173072,1380
0024137260,1940
0018811925,7880
0018693614,980
0018877471,1980
0013897951,400
0024741216,1003
0013574455,2952
0014528555,1680
0022626310,599
0018372056,3040
0023596996,1280
0013065765,3280
0007228362,1280
0024524360,890
0018677116,1680
0024214293,6700
0023276503,5580
0024439855,2299
0007410465,20399
0018798581,8880
0014581033,249
0007187692,699
0023369872,780
0009888056,699
0009916060,69000
0014470455,2380
0022774894,10900
0024795271,2500
0024083835,1280
0024874496,980
0022772050,1780
0013575435,299
0011561620,1990
0018641652,350
0024964413,1480
0018592490,739
0024127084,8880
0009922253,1980
0007197293,499
0021897540,980
0023634542,5880
0024837256,999
0012441365,549
0013062265,690
0014293285,8880
0023461174,1690
0014316466,590
0013023290,390
0018889275,5999
0018406496,899
0014235911,499
0015066166,16200
0014303251,799
0012447186,560
0023819655,7280
0022264561,199
0023213971,10800
0010194295,277
0024520786,699
0018774501,6290
0012909046,18040
0024030274,7880
0009674324,2592
0009916362,1499
0013335254,1890
0013539260,1588
0024033004,1090
0022148965,63500
0018918745,225
0023533941,450
0012882752,4780
0007591496,8088
0014516994,199
0018721592,590
0024524076,990
0007475252,67900
0008133580,779
0005592086,199
0009395271,35800
0022795496,440
0024611856,15888
0021891144,790
0007401855,850
0018571151,21900
0023373055,998
0012347624,11990
0011644345,990
0022164192,990
0011643096,899
0009896434,5400
0021136183,3250
0022629655,499
0015632444,3050
0022783143,499
0018929875,880
0024202275,4888
0018693824,480
0019084306,1680
0024083931,680
0013842651,1980
0003001924,237
0013132663,1990
0018358970,699
0007475274,76900
0014478671,1280
0018525850,349
0022827302,1580
0018656201,790
0018285282,499
0008133532,879
0025227064,699
0018446466,14990
0007311286,1080
0018585254,10900
0023931670,730
0024597355,13500
0022470291,4888
0024698236,980
0023906330,8880
0002027502,900
0023254464,5110
0014611111,2480
0023634026,990
0012404921,870
0005830230,2580
0022090235,2240
0009885864,999
0018468656,169
0022148976,65500
0007184730,999
0023593323,990
0000280571,135000
0022523174,13600
0018557453,5880
0022357182,749
0009964172,880
0023522671,2988
0018357102,3980
0022819300,2580
0004682333,2774
0013242110,4350
0024125076,1390
0024524080,690
0024912473,21500
0018468111,798
0006088655,15900
0016394265,1180
0014302304,1180
0022815855,3399
0018927031,2580
0020970386,1299
0009818900,20800
0014320121,6700
0018739011,6199
0023394453,1190
0018340033,888
0023512775,11000
0013374421,299
0003428666,629
0024404181,1080
0018523256,10900
0019025086,2280
0018313190,299
0023218753,199
0024284993,2280
0009824371,199
0007126534,790
0013924245,28500
0018497850,2980
0024383704,749
0018874553,4800
0014528032,1080
0013294094,990
0016490180,1680
0021913614,2180
0023402735,780
0022469495,680
0018620000,1049
0024251942,1639
0009296965,4800
0022071545,2980
0023368962,699
0018441264,11000
0013852473,3880
0003292251,1000
0012843725,29900
0013142080,590
0010218084,679
0024386526,5888
0018433870,629
0012234202,3488
0018636936,7880
0023634892,890
0018929956,890
0000519945,442
0014280254,790
0024840745,3880
0018761724,3800
0018743922,5380
0007331096,3990
0007562052,24900
0024524161,780
0023439242,1380
0007205656,4780
0023402466,790
0018321446,1479
0018977210,6880
0013854654,8580
0018808156,8999
0018570274,10090
0013254872,699
0014557804,6880
0007318695,2480
0018652701,3980
0004150016,299
0023846104,399
0023520615,200
0023738455,6490
0023467872,799
0014538506,850
0013581632,899
0003502041,1299
0005675062,67500
0022926341,1599
0001388133,690
0001784856,7800
0023491926,4800
0014471461,1500
0024331764,1580
0021904654,599
0022188526,3900
0023439146,1180
0004868124,970
0018866304,980
0016321255,3680
0022814492,3280
0018890406,7888
0024607273,990
0012971081,680
0022674514,1190
0009963074,899
0018374226,4500
0019278291,33500
0007146882,399
0023369533,559
0018936643,3000
0011625390,680
0009248470,1380
0009249461,855
0019264744,2280
0017666165,499
0018866326,1080
0009792451,1280
0023530360,8880
0011118925,690
0005002465,340
0022780332,420
0014581571,359
0012918850,770
0009891210,399
0016394501,780
0009920341,7990
0018679662,68900
0009880010,299
0007564852,4980
0021184656,53000
0025223450,8865
0023590265,1580
0018916660,21522
0010954425,2380
0015199564,3500
0022453782,3680
0013134306,25500
0024517393,980
0024840454,8900
0024550061,580
0022164004,990
0023402886,790
0005111083,2980
0007239676,790
0009408475,3490
0023402724,780
0013822465,3600
0024407062,250
0013343212,2820
0023939521,3680
0007245103,14499
0023942413,999
0018776122,12780
0007539685,2880
0023439231,1380
0009115131,8800
0023397850,2000
0015093164,8880
0023730545,990
0007543664,7990
0017678076,10980
0018706251,1580
0018733746,10900
0012850250,3450
0011748446,280
0023594266,7980
0009770073,359
0024385491,990
0024551995,10990
0009796301,2680
0018920812,80217
0023254722,359
0012588763,890
0008658506,790
0022792453,17100
0023597464,1180
0018358185,1980
0024251194,8999
0023810706,14888
0000685860,2945
0018774475,499
0018506456,599
0022201045,999
0023945526,1440
0018914593,8880
0014158653,2990
0022526394,1099
0013094303,1332
0017083964,1580
0024517511,1480
0014263723,310
0019264722,2280
0000867241,3980
0023391664,980
0014184483,1100
0023766886,799
0013067445,90
0001796561,239
0012309216,1080
0009963310,2180
0018452254,26900
0009280180,11700
0023905700,389
0013838672,21990
0013139350,4480
0024879853,12500
0024033855,390
0022632455,79900
0022531246,2380
0024452271,1280
0023434585,1688
0012888923,590
0023526020,935
0022455650,4550
0018721076,15990
0023436652,4888
0024520823,990
0002240276,890
0009828302,699
0009671723,1088
0018866551,1835
0014291351,169
0022524725,1099
0009827683,42800
0007600456,6800
0018459070,7880
0022534665,490
0013829690,12900
0018914523,8880
0023721106,4280
0013007315,7000
0007242340,5600
0018468450,3690
0022531471,2980
0022226853,885
0024024652,1780
0011084404,2180
0012995651,650
0014624610,5780
0023525655,6888
0018695202,34200
0018325882,390
0007144491,3150
0024386272,7999
0012907171,499
0023704774,625
0022230493,14200
0019698523,599
0013825361,7999
0024168163,890
0023402514,890
0024874732,790
0022453885,885
0022819274,3100
0013151261,27990
0009873894,590
0018894525,480
0023810651,12688
0022853611,4300
0005102156,16199
0018860951,3980
0010241545,2980
0024522643,1600
0003925574,399
0006227255,1190
0011732582,2680
0023939510,2580
0024673202,5880
0013295914,1380
0014553431,1330
0004691665,1280
0022272994,18300
0018487394,1400
0024478484,3280
0018798721,10980
0009754430,299
0007497545,650
0009249796,7180
0007241651,5200
0014247446,349
0021725664,4300
0018561476,1288
0017628085,1680
0009975851,299
0022795415,440
0007378652,8599
0013279991,11600
0022265423,890
0025163051,599
0009967790,800
0007251473,199
0024919635,1880
0011608100,15900
0024877204,1480
0024436694,899
0018655851,9990
0018479064,699
0024945896,599
0016484495,1980
0022776202,26400
0011084076,560
0007434663,799
0018861253,4580
0025165954,4580
0022230482,6600
0018701130,2200
0024874566,1180
0022547523,5650
0024027393,149
0014578830,1990
0007279296,470
0024919882,1180
0018392743,99
0014567055,3690
0018709493,21000
0024255770,4280
0018669372,780
0009830332,432
0009898685,2240
0018707975,3750
0018800902,790
0018433936,769
0022825482,129
0018798813,10980
0018513482,5890
0023730803,8999
0018358874,499
0024971251,3290
0013038885,20500
0023431240,119
0014573650,4280
0009902093,209
0014292902,2480
0018288771,1099
0024202533,550
0024069695,6600
0011805533,1099
0007155105,3490
0013585051,18800
0023818093,399
0023525843,7999
0022164063,1290
0007203383,1380
0006915440,750
0025165604,4880
0018701093,2920
0014464063,24900
0024405905,2280
0013374266,299
0012765653,799
0024075704,799
0000450833,221
0007279241,470
0012429944,799
0009394851,23990
0022683065,899
0023676881,329
0018547653,7999
0018385264,890
0018344152,69900
0014527892,1080
0015056860,880
0008144824,31600
0007497534,490
0009904554,2580
0006985694,885
0018744202,11400
0000214454,60000
0022270264,499
0023402816,990
0018736082,1880
0007527656,43670
0009655590,4990
0001486295,172000
0018836322,7300
0020004983,699
0018977884,666
0014527984,999
0018648044,2150
0018512152,8880
0001459452,6990
0024386655,7880
0010972581,10490
0011738915,2490
0011618552,1480
0018866260,880
0012678853,2990
0014155050,4200
0007618881,590
0025061050,1980
0022782690,988
0012438101,199
0012912266,3690
0012912281,3690
0018736830,1285
0024137455,14980
0023525994,935
0024449891,3280
0014232912,770
0001554906,745
0018590880,599
0018576924,8888
0015691863,349
0018920495,31400
0024533014,480
0013862866,480
0009770460,38800
0024609001,2180
0024799320,790
0022675391,380
0007281326,233
0024716403,6880
0013841074,629
0018722362,299
0009973051,1197
0011807073,12000
0003565236,67900
0024386482,4380
0022148921,68200
0002089286,4590
0022270393,199
0018381661,880
0022800072,3980
0001650504,59800
0019184491,1220
0018761993,3400
0021937473,19980
0015203543,1199
0024910406,2340
0014529196,1280
0007377860,1680
0014206651,72400
0023634936,890
0018655302,1190
0023402875,990
0023531373,7800
0003151256,3488
0018777603,21400
0018358723,11899
0024126992,12980
0019741654,1440
0007549323,13990
0023821630,450
0002987250,1580
0018754772,1500
0022450805,2600
0021887213,2188
0000911142,1580
0002775474,59900
0013367863,3310
0024126841,8480
0022853644,4800
0018730401,720
0018539216,2980
0011550895,749
0006188641,1680
0021921911,15988
0009879354,3380
0023467861,899
0018634722,545
0023524852,735
0007292854,6999
0024169040,890
0006571051,4759
0024250483,22800
0023600920,1480
0021867064,3888
0021887246,11380
0022811051,980
0021911271,5300
0013589516,5000
0022849562,9880
0024520764,1480
0022782535,988
0011611051,1199
0018337900,4480
0014460316,339
0022684060,1380
0022271535,440
0021921944,18188
0012440234,1399
0018752252,690
0007244252,1980
0023374050,2990
0013843653,2640
0023432054,4680
0018620593,499
0022853493,5440
0012918743,470
0006308256,7490
0005563062,100
0007187670,390
0014447860,1980
0018356704,6999
0021866880,8888
0024078062,15980
0009440001,15900
0021938066,599
0002770482,39000
0014232820,579
0024083780,790
0018683173,12500
0016383161,6880
0023860524,2000
0009542610,3290
0009966703,1980
0023817721,7499
0011632611,280
0009732063,980
0019741676,1260
0024083522,1090
0009962260,6080
0018916612,33478
0014524090,6000
0019264733,2280
0022827280,1580
0018528451,970
0014576855,3680
0018846752,620
0024519471,2680
0013887860,3980
0015198551,149
0005970381,133
0024035491,999
0014161394,899
0018323255,1199
0013297325,1599
0018451230,1780
0022816894,1900
0014460261,1480
0006764450,15990
0023264463,1080
0009818852,13050
0023369776,590
0024169025,890
0009916082,69000
0023443851,499
0018678446,299
0018678435,360
0014245556,580
0013243053,27880
0018841211,8900
0006085321,1785
0018343824,1585
0018381996,835
0016394453,990
0005499852,1150
0018388705,4880
0011617373,8999
0023721110,4280
0024524124,780
0023523452,1680
0015646094,405
0012590406,590
0024386283,7999
0024168115,790
0018473976,2880
0023372252,1794
0024202264,62000
0007400923,490
0024027824,719
0008134276,2990
0023610996,4280
0022630941,799
0013134310,28900
0023432636,2980
0018882975,2599
0009769513,3580
0014233122,879
0014572611,999
0023618346,799
0018512163,7880
0009891184,149
0000201876,92500
0022797865,499
0022526372,649
0009816100,1750
0007295260,1580
0007249885,1980
0013344811,1250
0000175814,1590
0023625523,490
0002536936,999
0022148910,68200
0009868250,1080
0013374885,33800
0023447852,4580
0021937252,1990
0013001391,4480
0009975626,399
0019014940,389
0018534342,2990
0015712830,13900
0022434473,2680
0006047650,999
0018512222,7880
0011706074,4700
0005996874,590
0024386353,7999
0023905066,799
0023457103,1580
0021939945,2450
0021336604,2680
0022266646,8920
0024919683,1280
0018688025,864
0011101215,499
0018664402,459
0010851691,8580
0010845063,990
0022657655,4500
0022613662,27590
0024626372,3960
0018290252,3880
0012968174,2960
0018906215,43400
0023634903,890
0013355005,3530
0024387031,5888
0018941904,1000
0014501174,2980
0023491941,2700
0009302462,3500
0015679495,5300
0023823715,179
0018439481,2999
0022356316,1980
0023271894,18500
0013352216,750
0000604041,788
0011819463,990
0021925960,399
0012904625,550
0024079226,3680
0024242470,1488
0018679065,690
0013374642,2588
0022070650,28990
0007150275,49900
0005235462,36900
0023907041,3980
0022273635,19800
0012887453,2399
0018853881,5800
0001412854,990
0022579760,358
0007212656,780
0003564691,9299
0024524231,690
0018487383,1400
0018688040,1344
0013275334,990
0001650552,57700
0000175840,1390
0013371595,75
0023251266,1580
0014601252,450
0018506891,2500
0024206291,3680
0009910692,1880
0015620220,19900
0018628654,1680
0014321705,1080
0024532292,480
0022853670,5500
0021916473,1380
0003580544,1299
0013141870,2690
0023372650,890
0022563461,750
0011633123,799
0015198746,445
0012249451,990
0018539430,699
0014167683,270
0018798522,8880
0012918485,770
0019112940,9000
0000123863,2600
0024069091,440
0023906901,1195
0024069021,440
0012915862,6000
0018425374,758
0011070393,2680
0007454543,196
0014528452,1080
0024250693,9999
0011582970,880
0010956680,1290
0021940634,499
0018920366,21700
0016496782,590
0024524113,1280
0014557944,7880
0007301350,1280
0018838352,58880
0018914604,6880
0013270390,3990
0013003874,1380
0018656271,690
0022072551,390
0013272346,15900
0024792972,599
0022630882,499
0018912762,3190
0018353134,260
0022899811,699
0024210270,200
0023369091,759
0014165174,1380
0023397861,15250
0011582944,1080
0020949213,259
0012339865,799
0024617946,890
0007285401,990
0018794392,1080
0018377940,2520
0023588736,349
0023734922,2190
0023530500,4888
0024125146,1490
0018669420,780
0004425050,230
0017557330,630
0024203712,790
0004043421,300
0022835455,720
0009298096,3000
0023252471,10800
0023402702,780
0018634571,399
0007517451,22000
0018358163,1580
0012145000,999
0008147554,5200
0005661666,60400
0014186303,649
0018538601,2980
0018607094,18880
0023433082,430
0022227170,990
0022626273,649
0016383205,2280
0023897871,1220
0009683262,1440
0022468456,1580
0018404142,2990
0020005451,499
0018638944,3180
0007443483,590
0022073041,1499
0004111111,2990
0023515796,348
0025076391,2990
0013002802,2680
0007411283,1680
0018920215,36739
0009181690,1880
0018501324,36900
0024831240,6980
0012919071,1596
0024018142,680
0018501346,44900
0024069054,440
0003316950,69
0009394836,2580
0018701955,398
0022451435,39800
0018866341,1080
0023530382,6880
0022644296,4650
0013001450,59300
0007418504,380
0018786681,1580
0007559252,29350
0024202496,550
0022772352,2240
0007345203,9888
0005224306,1200
0000346872,5990
0002673871,3290
0023631440,5680
0011642665,499
0014285751,6990
0022022910,2320
0022449066,62900
0006544672,130
0014294884,3680
0022229900,1290
0018718490,2412
0018677131,590
0022265460,299
0023943581,1680
0009531605,399
0013345625,5400
0021921060,9600
0018418481,16990
0022531423,2180
0022849282,349
0007355305,349
0025067302,2880
0018921556,18045
0009789651,10990
0022684270,3220
0023282206,79
0009233895,1180
0006938293,299
0007374500,1980
0024742690,780
0016489384,980
0007343103,5980
0014258484,10600
0012970926,1280
0018344804,4990
0018494066,880
0014211455,690
0013292381,399
0011572842,3980
0004539382,3850
0022537141,3688
0012971070,780
0007474084,2980
0018338095,980
0015204464,649
0018808801,7200
0014484444,390
0014557815,6880
0015669721,399
0018604121,10800
0009529063,1480
0018927263,799
0009655612,5290
0005997143,1050
0024068656,1500
0021926450,8880
0023257931,1445
0024841250,9800
0000017301,2680
0018692096,780
0018621326,1280
0018826931,4888
0018636951,8880
0024826896,1680
0007220253,390
0024346136,788
0023626481,1800
0010402840,2180
0025116114,2400
0022853692,2900
0017080884,2550
0018596760,5400
0018344664,1499
0000825683,2190
0024402722,580
0014529163,1280
0018372266,2499
0023461152,1690
0004571851,1499
0014487594,874
0012420553,650
0023753074,5990
0018635595,699
0009511493,8980
0024024685,1600
0018335925,790
0018561270,19800
0014561245,4980
0013084455,3680
0023591610,5180
0018812393,2920
0014621250,680
0025223376,1180
0013593064,399
0014522642,1680
0007454381,196
0022534713,490
0024341575,10710
0018776391,199
0022533291,380
0007052463,720
0011183933,3480
0007331601,2280
0024138656,378
0013344763,1250
0009655380,14500
0024626265,179
0012918566,770
0013581105,1480
0007359494,27900
0018839192,6900
0018701900,990
0014538156,390
0021916576,1090
0011582981,880
0024075450,5888
0013326880,399
0023455401,64
0018920344,14348
0024607903,4650
0007147523,588
0013134332,14990
0009414285,4999
0022772551,7880
0022795452,440
0014557211,790
0007361712,4600
0022778383,2280
0022840112,990
0018291103,680
0020006070,1250
0022090504,10980
0018826636,4300
0009233884,1980
0007142866,10400
0014188226,749
0021252873,2680
0012448450,690
0022852115,689
0018311230,8888
0019519544,7100
0024410072,390
0018653235,12400
0023617145,12800
0022271826,499
0009516216,2480
0017676131,980
0023442801,1280
0009816461,2280
0014599303,54900
0012255681,4980
0022618492,1650
0022364764,8880
0013823412,499
0014193550,83
0024075623,1699
0023694672,990
0024029283,690
0018530256,53590
0024127526,9888
0013021772,67800
0024874544,980
0018445350,16200
0014140840,1980
0022795220,17990
0018875360,12500
0007585454,1999
0007338236,380
0024210583,1510
0018506014,499
0019726125,649
0012423644,4500
0018977980,699
0022364521,8880
0014572644,1199
0024346265,990
0023898254,1280
0012891771,22900
0018770544,1080
0023734620,1148
0019428032,27900
0024335824,8800
0014619452,699
0025270862,550
0023525250,685
0022090482,6880
0012743743,3469
0003293706,79000
0012309150,680
0007348880,590
0013584491,360
0024168561,690
0021909112,1980
0006859042,1180
0013823375,399
0022795345,899
0012908512,699
0018678295,2580
0022853036,1980
0007466830,1049
0012430154,1079
0022772455,10980
0012867050,6980
0024517496,1280
0009776550,618
0024623885,400
0009253053,1899
0014320401,1380
0024251216,8999
0013887974,5580
0012015846,7490
0014566451,9900
0024210605,1150
0025278315,14799
0012735612,490
0018704055,4980
0018385102,39900
0013254931,549
0003862876,13980
0007592653,1158
0024223990,1488
0018921453,8248
0013371680,5790
0023905755,450
0021929180,6999
0012235112,17800
0009520055,2250
0023631451,5680
0013914025,2547
0020004202,1840
0018754665,1680
0018707894,1480
0023675094,1090
0013883096,2730
0023434482,7888
0014576903,875
0018870681,699
0024079145,1380
0022590293,599
0022800433,890
0007210254,14980
0007462453,9900
0014320876,6880
0012676440,37800
0014517031,199
0013363416,408
0013374616,21800
0018679076,780
0024874684,790
0011819673,2390
0018656260,980
0012116344,6999
0023634962,890
0010218121,479
0023395470,399
0023599903,980
0023530522,5888
0018677654,990
0023935763,1690
0009235262,4420
0006067003,8880
0007150566,3490
0011070485,73400
0018654123,440
0024524216,1280
0009559841,2280
0013021794,1380
0022825611,1990
0022772271,6880
0018838341,69000
0019084273,990
0009818981,19480
0018642260,399
0004174601,650
0022451343,63800
0023402772,780
0006658282,3740
0024070863,889
0024628015,1380
0006036461,4490
0024224292,8000
0023514540,1770
0023257673,3100
0022664950,399
0005573606,2590
0019631076,699
0007345273,10980
0014447974,850
0023813473,423
0024441023,1880
0014534074,1885
0013900386,990
0018459302,2080
0022853633,4800
0024531474,3680
0000350711,599
0023449462,1599
0024027721,766
0024957306,1150
0009677065,3980
0023943640,1450
0023439091,980
0000252254,8899
0022359934,4390
0018821810,4500
0022117815,1169
0022357963,838
0023469132,799
0009932882,78800
0015608714,280
0023369113,699
0000462276,4260
0018384881,16500
0014495891,4860
0018329942,1080
0023730674,7499
0018923553,1180
0023925521,1290
0017088702,3350
0018982084,499
0018764454,625
0024518255,964
0024961042,8880
0018786644,1580
0024880052,1570
0007612076,220
0023903025,21999
0024328850,1090
0014544574,5680
0019204662,596
0003271903,2180
0007256896,800
0022629854,499
0023674151,2980
0022229874,1190
0022618525,1850
0023952666,5980
0018730854,28980
0022853946,3580
0014217954,3380
0011741704,1590
0018313304,299
0006244685,2950
0014492354,1971
0004196290,1280
0007259744,2980
0022469053,468
0009904300,5000
0013911866,14190
0024210885,699
0018554885,850
0000280593,135000
0012589732,2520
0013345636,5400
0011127480,990
0008619774,1280
0007480675,1380
0005424344,849
0011575292,11500
0007600515,9900
0007207115,499
0024387086,5888
0012309194,1180
0012999464,7450
0022233164,2280
0022164365,990
0023249450,169000
0000202086,90000
0012921484,157
0018914416,12980
0009178061,790
0023794212,2240
0007353253,19888
0000251926,34499
0023368133,6950
0018351082,569
0022853600,4500
0018374414,9990
0022849551,9880
0007529266,760
0022849536,499
0018513622,5800
0024083651,990
0012110103,199
0023945132,5888
0024083485,1290
0007474062,3280
0025266054,1280
0010250741,299
0016490320,1350
0022772466,10980
0024242492,699
0009866673,1990
0014449864,990
0013350853,549
0013363055,480
0021334854,2680
0018920871,25544
0022230526,7100
0022613334,1999
0024431610,3000
0018388506,1380
0004131665,19600
0010403654,2680
0018906204,38211
0018685052,35990
0013343190,2880
0024383682,749
0007357954,1990
0018448651,2499
0023467920,11600
0024615194,480
0008663266,699
0004631465,149
0009541825,2999
0018736480,1085
0023630950,11588
0010841250,13888
0023492545,980
0018945802,990
0007208482,699
0007598673,699
0009932871,64800
0006114894,2870
0013815454,599
0013280072,5200
0024522621,299
0022561906,6800
0001522345,350
0007167075,379
0019631080,399
0022332015,30000
0023811863,1800
0023901662,990
0018419306,249
0007415402,796
0001496950,1980
0019997994,3010
0014447856,980
0018388624,1700
0024346221,1090
0006985635,885
0001261050,1999
0014612651,4500
0022148943,68200
0007286123,1999
0025221184,3000
0024127036,2240
0007305255,80
0022271616,5690
0014496694,199
0018877121,1920
0006572856,4980
0009661013,990
0018826850,4300
0014293370,7880
0009795645,390
0012596861,7799
0019025075,1680
0021921163,52000
0012136121,6880
0019999674,2560
0014592071,1330
0014161313,550
0018874542,3500
0011730596,43800
0023728261,270
0023518515,650
0023590302,1180
0007439331,690
0023939506,2580
0025345541,6888
0012970274,19100
0018504500,5980
0010405286,560
0018930881,2980
0007303096,199
0018811074,1180
0013100065,4990
0007131633,1160
0023634004,990
0022523863,1899
0022164170,1190
0023621942,1399
0013270434,4550
0023369006,699
0020931676,2580
0017676105,780
0002271673,2800
0000280873,79800
0014557933,7880
0020970445,1290
0024024674,1780
0007526260,11199
0018744655,80900
0018472451,3900
0018402134,359
0013094653,1332
0004204793,2480
0014160160,790
0014214056,780
0022033141,375
0018661646,18999
0012591950,2990
0018867855,2800
0007206651,2990
0009744696,499
0018821806,4500
0022256662,9500
0018638594,699
0002255455,32800
0023631856,21900
0023587863,4980
0009789275,349
0023634564,890
0007378254,690
0024126944,8880
0016382542,1329
0025062306,4980
0013239660,2980
0014512105,798
0024731055,3580
0024524382,890
0024143291,4030
0011171274,69200
0010392760,699
0018313050,299
0022364532,8880
0022268002,1280
0023369920,780
0024621855,590
0000905704,205
0024839673,8290
0015203790,690
0023674405,890
0012912314,3950
0018513681,3500
0022778416,2580
0022062515,25680
0024874485,1380
0024078250,3588
0000701503,2380
0014483976,1490
0018420253,690
0014235001,1080
0018563274,9999
0023618313,2300
0012918776,670
0023634100,990
0023369581,759
0013003804,3780
0006632566,180
0013562253,4888
0006870231,7880
0022229966,790
0009770854,38000
0018354464,700
0018798651,7880
0007348876,1960
0014528511,1680
0024346195,988
0021117806,4980
0009932252,1680
0014527903,1080
0018743351,14800
0000519853,600
0018334271,699
0018358152,1980
0023248245,329
0006985720,885
0013840470,399
0013321324,450
0010227906,3480
0006543202,170
0022787656,880
0024387075,5888
0001603534,799
0024333816,1250
0011942066,4392
0000956874,4450
0011209656,798
0024523940,1180
0022227166,990
0018367672,1780
0007439924,1599
0007173784,4200
0002188034,6990
0023724326,490
0018877353,16800
0021725686,4200
0006815454,1199
0023939495,2580
0005997121,3340
0014594064,399
0022067743,489
0022270032,499
0019616601,599
0014611726,3180
0025076866,6880
0002787901,1280
0007560582,9999
0023402713,780
0003098944,1688
0013896466,1480
0010227534,1880
0007249815,4880
0024478495,3280
0023591540,7980
0009753052,320
0018695305,780
0024346291,990
0014528220,325
0022675446,6000
0006434481,1290
0025269871,1280
0012902724,880
0009512171,199
0018840533,699
0014492240,790
0023264474,3400
0013915333,2280
0005598600,990
0018777986,7700
0007441431,690
0024523951,990
