0000056070,624
0000056081,624
0000056151,1440
0000056162,1500
0000056173,1369
0000056184,1500
0000056302,1800
0000056571,890
0000056593,890
0000056836,790
0000057282,864
0000057595,266
0000057746,266
0000057820,784
0000057923,266
0000057945,266
0000057956,266
0000058041,1890
0000058122,29
0000058155,29
0000058192,13800
0000058321,770
0000058472,1580
0000058586,29
0000058590,29
0000058601,29
0000058612,29
0000058693,29
0000058811,249
0000058822,349
0000058833,499
0000058844,599
0000058855,149
0000058870,269
0000058881,188
0000059006,399
0000059043,790
0000059065,1380
0000059080,21900
0000059091,1680
0000059113,1480
0000059135,1380
0000059146,1380
0000059194,680
0000059216,7740
0000059312,21560
0000059404,13560
0000059426,4280
0000059430,5980
0000059441,59400
0000059452,24800
0000059474,5380
0000059500,2960
0000059533,2960
0000059570,3420
0000059684,26140
0000059695,1485
0000059706,1330
0000059710,24800
0000059721,1540
0000059743,30100
0000059765,1280
0000059813,29900
0000059824,1540
0000059846,1490
0000059850,29900
0000059861,1940
0000059883,990
0000059916,4088
0000059964,3999
0000059975,4999
0000059986,4980
0000060023,3680
0000060034,3980
0000060045,1899
0000060174,8990
0000060200,8900
0000060211,2680
0000060222,1200
0000060244,4380
0000060292,10900
0000060303,12900
0000060336,4980
0000060351,19900
0000060362,23800
0000060373,5980
0000060395,9990
0000060406,11990
0000060421,24900
0000060432,1740
0000060454,1740
0000060480,1740
0000060491,2380
0000060524,1840
0000060561,699
0000060572,699
0000060594,1480
0000060631,699
0000060675,999
0000060701,2280
0000060712,2999
0000060830,1740
0000060852,1740
0000060874,1740
0000060885,1740
0000060896,1840
0000060900,1840
0000060922,1840
0000060944,1840
0000061246,1400
0000061250,999
0000061316,15300
0000061320,15800
0000061331,37710
0000061342,37710
0000061375,7900
0000061471,288
0000061740,690
0000061751,690
0000061762,690
0000061795,129
0000061935,484
0000061946,563
0000061961,739
0000061983,959
0000062005,1839
0000062016,722
0000062031,1395
0000062064,1751
0000062075,1980
0000062086,2182
0000062112,2983
0000062263,898
0000062274,1012
0000062311,1346
0000062510,299
0000062521,99
0000062801,722
0000062834,569
0000062985,299
0000063151,569
0000063184,849
0000063195,535
0000063210,421
0000063254,421
0000063361,544
0000063372,544
0000063383,640
0000063394,612
0000063405,475
0000063416,475
0000063420,475
0000063431,586
0000063442,424
0000063453,484
0000063464,484
0000063475,509
0000063486,249
0000063582,5800
0000063593,990
0000063615,202
0000063641,167
0000063663,1790
0000063685,690
0000063696,690
0000063755,216
0000063862,216
0000063873,216
0000063884,216
0000063895,216
0000063906,185
0000063921,185
0000063932,185
0000064002,293
0000064024,260
0000064116,350
0000064245,1050
0000064271,1480
0000064282,1580
0000064293,1720
0000064396,1190
0000064400,1280
0000064411,1790
0000064444,1050
0000064470,1280
0000064525,1280
0000064610,890
0000064621,990
0000064702,850
0000064713,950
0000064750,1050
0000064761,1150
0000064886,2980
0000064971,950
0000065111,1380
0000065122,990
0000065166,1190
0000065214,1399
0000065251,1680
0000065262,839
0000065365,950
0000065376,1189
0000065612,299
0000065671,399
0000065693,1910
0000066010,2000
0000066065,2294
0000066076,3032
0000066161,399
0000066172,439
0000066183,569
0000066205,499
0000066220,499
0000066231,399
0000066242,299
0000066253,399
0000066264,188
0000066312,7488
0000066334,1480
0000066345,1480
0000066356,1480
0000066360,1480
0000066371,799
0000066382,699
0000066393,1380
0000066404,1280
0000066415,1480
0000066426,1380
0000066430,1480
0000066441,1280
0000066452,590
0000066463,1280
0000066474,1180
0000066485,2780
0000066496,1180
0000066500,799
0000066511,799
0000066522,1180
0000066533,1280
0000066544,1080
0000066555,588
0000066570,1380
0000066581,1380
0000066592,1380
0000066614,1780
0000066625,1280
0000066636,980
0000066640,1380
0000066651,1380
0000066662,590
0000066673,980
0000066695,799
0000066706,1080
0000066802,1480
0000066824,1080
0000066835,799
0000066846,1380
0000066850,980
0000066861,980
0000066872,1080
0000066894,799
0000067071,6880
0000067093,4880
0000067163,9630
0000067222,6280
0000067281,4680
0000067303,199
0000067314,199
0000067325,199
0000067336,199
0000067351,199
0000067362,199
0000067384,4380
0000067395,4380
0000067410,99
0000067432,210
0000067443,299
0000067454,4980
0000067476,1699
0000067480,2580
0000067491,2080
0000067502,1799
0000067513,1888
0000067524,2080
0000067550,299
0000067561,4380
0000067572,6280
0000067594,16500
0000067605,4680
0000067616,16500
0000067620,4680
0000067686,5380
0000067690,7800
0000067701,4280
0000067712,5280
0000067723,9100
0000067756,9000
0000067760,7800
0000067771,5880
0000067793,9000
0000067911,26140
0000067992,55440
0000068014,399
0000068132,6600
0000068213,330
0000068224,5100
0000068246,8100
0000068250,360
0000068272,6100
0000068283,360
0000068294,360
0000068305,360
0000068316,360
0000068353,7400
0000068364,360
0000068445,5400
0000068703,675
0000068714,675
0000068751,2800
0000068773,1200
0000068795,2800
0000068810,2800
0000068843,850
0000069020,598
0000069226,12800
0000069230,12800
0000069241,2888
0000069252,424
0000069296,22800
0000069311,7500
0000069521,349
0000069720,1490
0000070114,149
0000070162,249
0000070195,169
0000070221,149
0000070232,79
0000070276,1980
0000070280,950
0000070291,950
0000070302,1190
0000070313,200
0000070501,19799
0000070545,6990
0000070571,7990
0000070582,6990
0000070593,7990
0000070604,6990
0000070626,6990
0000070652,3480
0000070663,2980
0000070674,3980
0000070685,3680
0000070744,4980
0000070781,2890
0000070792,2380
0000070825,5990
0000070836,5990
0000070895,11800
0000070906,5980
0000070910,6980
0000070954,2880
0000071002,350
0000071013,350
0000071024,350
0000071035,350
0000071046,350
0000071050,350
0000071072,350
0000071083,350
0000071120,350
0000071131,350
0000071142,350
0000071514,2780
0000071536,6200
0000071610,399
0000071632,12800
0000071643,4280
0000071665,4980
0000071691,4580
0000071724,8800
0000071772,8980
0000071783,2990
0000071794,6280
0000071816,4980
0000071820,4280
0000071831,3980
0000071853,6680
0000071875,11000
0000071890,24800
0000071901,12800
0000071912,12800
0000072074,5700
0000072096,6800
0000072100,1799
0000072133,7000
0000072144,1380
0000072225,5680
0000072236,7680
0000072273,8800
0000072306,12308
0000072343,16900
0000072450,699
0000072553,269
0000072951,580
0000072973,1480
0000073614,11700
0000073883,760
0000074056,5800
0000074060,10581
0000074126,399
0000074141,399
0000074233,498
0000074270,299
0000074336,299
0000074340,299
0000074373,599
0000074384,1280
0000074395,1080
0000074406,1080
0000074410,896
0000074421,1280
0000074432,980
0000074443,1180
0000074465,1180
0000074476,1180
0000074480,799
0000074491,1180
0000074502,756
0000074535,2280
0000074546,2280
0000074756,299
0000074970,784
0000074981,1400
0000075036,860
0000075526,840
0000075552,900
0000075574,840
0000075585,960
0000075876,3290
0000075972,7200
0000076020,722
0000076215,4700
0000076296,980
0000076344,4980
0000076355,880
0000076506,1490
0000077081,5980
0000077232,26800
0000077350,26800
0000077361,29800
0000077372,39800
0000077486,880
0000077490,1090
0000077803,499
0000077825,495
0000077840,179
0000077862,399
0000077884,990
0000077965,5280
0000078050,9900
0000078083,15900
0000078142,6500
0000078186,6200
0000078293,15490
0000078304,16500
0000078330,1490
0000078341,990
0000078374,399
0000078385,2790
0000078396,4980
0000078411,8400
0000078433,590
0000078444,9450
0000078466,6800
0000078470,549
0000078481,2790
0000078503,7880
0000078514,490
0000078536,369
0000078551,369
0000078595,8490
0000078702,150
0000078724,99
0000078735,99
0000078750,329
0000078901,14100
0000078912,7800
0000078923,7800
0000078960,6900
0000079170,4290
0000079214,149
0000079236,199
0000079306,199
0000079310,499
0000079332,99
0000079343,99
0000079472,230
0000079516,480
0000079645,760
0000079656,650
0000079866,299
0000080183,2990
0000080286,4500
0000080290,4380
0000080312,4380
0000080334,4380
0000080345,4380
0000080356,4380
0000080371,4380
0000080382,4380
0000080393,4380
0000080404,702
0000080415,268
0000080555,9900
0000080603,799
0000080625,2450
0000080636,2690
0000080673,3690
0000080894,4500
0000081104,7100
0000081152,4680
0000081185,7100
0000081211,5900
0000081222,4800
0000081233,2490
0000081303,1980
0000081325,1780
0000081336,1350
0000081406,33800
0000081410,43800
0000081546,4500
0000081550,4280
0000081583,3980
0000081594,3980
0000081616,11700
0000081653,750
0000081664,3800
0000081686,17990
0000081815,188
0000081852,4600
0000081885,1290
0000081981,1290
0000082014,2180
0000082073,2180
0000082283,199
0000082655,299
0000082666,299
0000082681,299
0000082692,299
0000082703,299
0000082714,299
0000082725,299
0000082736,299
0000082740,299
0000082751,299
0000082913,590
0000083322,690
0000084416,199
0000084420,199
0000084475,199
0000084512,390
0000085315,299
0000085326,299
0000085584,4980
0000085595,7380
0000085606,7680
0000085610,3680
0000085621,4680
0000085632,6680
0000085816,4800
0000085945,6680
0000085956,3680
0000085971,8980
0000085982,3150
0000086052,1680
0000086063,1730
0000086144,137816
0000086225,4000
0000086236,4000
0000086284,2680
0000086310,2800
0000086321,1950
0000086516,3200
0000086531,6290
0000086586,2790
0000086601,1290
0000086612,1990
0000086634,4860
0000086704,749
0000086752,2800
0000086774,4400
0000086785,1950
0000086796,5700
0000086866,8800
0000086870,5980
0000086903,7680
0000086914,9980
0000086936,9980
0000087021,429
0000088406,119
0000088443,99
0000088771,4650
0000088830,2730
0000089051,2280
0000089062,3990
0000089073,2990
0000089176,12900
0000089224,9900
0000089456,2520
0000089585,699
0000089596,1190
0000091593,3980
0000091626,4280
0000091674,3150
0000091733,2980
0000091766,1280
0000091840,299
0000091851,6350
0000091862,8485
0000091943,29
0000092094,29
0000092131,990
0000092256,27200
0000092632,7191
0000093026,480
0000093030,480
0000093203,4288
0000093225,1190
0000093236,1280
0000093240,1690
0000093332,880
0000093354,1080
0000093413,1280
0000093575,3180
0000093612,880
0000093634,880
0000093741,2990
0000093855,1690
0000093866,1490
0000093903,1680
0000093914,1290
0000093925,1480
0000093936,449
0000093940,799
0000093984,1350
0000094010,420
0000094021,2880
0000094032,370
0000094080,4200
0000094091,499
0000094102,750
0000094113,1200
0000094124,750
0000094135,1200
0000094146,3480
0000094150,2380
0000094264,6100
0000094275,4500
0000094286,6600
0000094290,7740
0000094345,3500
0000094356,3400
0000094360,1799
0000094452,790
0000094474,730
0000094544,6300
0000094566,890
0000094592,1138
0000094614,6400
0000094640,6100
0000094684,1980
0000094706,550
0000094732,1980
0000094776,2180
0000094780,5900
0000094791,2385
0000094813,5800
0000094824,1790
0000094835,550
0000094872,1280
0000095056,5880
0000095071,31850
0000095104,21900
0000095115,40388
0000095185,35512
0000095211,51704
0000095270,79000
0000095292,45540
0000095314,56295
0000095395,46800
0000095491,49800
0000095605,6580
0000095771,390
0000096342,299
0000096386,760
0000096390,1200
0000096504,690
0000096515,199
0000096541,249
0000096596,399
0000096611,199
0000096751,399
0000096821,599
0000096924,199
0000096935,199
0000096961,199
0000096972,590
0000097580,299
0000097661,790
0000097683,663
0000097926,299
0000098630,349
0000098652,249
0000098663,299
0000098895,119
0000098976,3990
0000098980,3250
0000099046,2990
0000099326,19800
0000099341,6868
0000099352,6868
0000099433,199
0000099455,630
0000099503,1200
0000099525,1332
0000099551,675
0000099562,1800
0000099573,675
0000100225,1050
0000100306,550
0000100343,699
0000100365,199
0000100472,3990
0000100483,3190
0000100730,350
0000100741,260
0000100822,1750
0000101382,66000
0000101835,1990
0000101846,1680
0000102023,585
0000102034,499
0000102056,1680
0000102082,3080
0000102115,5360
0000102126,3880
0000102130,3580
0000102163,1280
0000102185,6480
0000102211,2280
0000102233,2980
0000102406,1680
0000102421,1160
0000102476,850
0000102491,790
0000102546,790
0000102616,996
0000102620,1290
0000102712,790
0000102885,766
0000102900,790
0000102933,1250
0000102955,1190
0000103014,1980
0000103051,2650
0000103121,549
0000103132,549
0000103165,599
0000103176,599
0000103191,349
0000103202,349
0000103213,479
0000103224,499
0000103235,449
0000104156,169
0000104160,169
0000104171,2280
0000104182,269
0000104226,2999
0000104241,599
0000104263,1800
0000104344,1120
0000104355,990
0000104392,1100
0000104414,546
0000104473,1200
0000104521,1010
0000104543,890
0000104554,950
0000104565,960
0000104576,960
0000104613,1390
0000104624,1490
0000104635,1490
0000104672,1600
0000104683,1520
0000104694,1700
0000104720,2010
0000104764,1980
0000104775,990
0000104915,756
0000104926,756
0000105022,756
0000105044,652
0000105055,1036
0000105114,477
0000105136,429
0000105162,845
0000105210,1090
0000105232,2840
0000105276,1300
0000105280,1250
0000105313,960
0000105335,1390
0000105346,1390
0000105361,1400
0000105431,1400
0000105475,1500
0000105486,1600
0000105490,299
0000105781,1800
0000105921,1600
0000106164,1080
0000106223,1580
0000106256,2980
0000106514,648
0000106536,712
0000106551,756
0000106562,546
0000106573,546
0000106584,546
0000106606,546
0000106746,4500
0000106750,5700
0000106761,4200
0000106772,299
0000106794,250
0000106853,499
0000106864,599
0000106945,455
0000106982,359
0000107004,495
0000107026,495
0000107041,490
0000107052,490
0000107063,490
0000107074,405
0000107096,405
0000107111,405
0000107122,350
0000107144,440
0000107155,440
0000107166,440
0000107170,180
0000107203,180
0000107225,180
0000107236,270
